user_id,apparel,bags,shop_by_brand,drinkware,new,clearance,accessories,campus_collection,office,lifestyle,small_goods,uncategorized_items,stationery,google,writing_instruments,fun,unknown,electronics_accessories,notebooks_journals,gift_cards,black_lives_matter
fmjsraubie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ckgfrqibux,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
xcztlaspki,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
jwxyplkpur,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
advacczwzb,0,0,0,0,0,0,1,0,7,0,0,0,5,0,0,0,0,0,0,0,0
zhzmbrblsf,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
lvdkcrzmbi,0,0,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
riairsnrdt,1,0,0,0,0,13,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0
gneffpkpbx,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyvrquvjvm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddcjmqvvua,1,1,0,1,1,2,0,0,1,1,0,0,3,0,0,0,2,0,0,0,0
kglaclsiir,4,0,0,0,0,1,0,5,1,2,1,0,0,0,0,0,2,0,0,0,0
ubcwhlzdkb,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vytiulcqcc,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
yttxijyeiz,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dtkvgxpzhr,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ofarncuqke,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gwuwjjtobw,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
lafgjephoi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fjzfwzrbzj,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wchokfqltb,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gpthwoalva,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hvvpzuvlqo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tjptuohhxp,0,8,0,0,8,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
asbvqegene,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rvoiarelsj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wqpfqxmqro,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryinthnllz,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jblgoryreu,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
jmbsqpzkvu,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ubzmruwtmc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bkvpmlurnh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qvjdvnquyu,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hilukpbqru,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
arojsoquvb,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bjebgrzjzz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ziorkevoyh,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
mawvqzhlpd,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
alfcaidsmn,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fkizyoywfi,9,0,0,7,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0
wsoznnpsbt,4,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0
cxhzfendmj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nofvjilbmy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
igvptupiom,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fdedngipzc,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ufjglcuwlk,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gwjfhuurol,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dvxhluspmp,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0
ccfwdniwpx,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wawvoyxifz,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hxaffhqbks,0,0,0,0,1,0,1,2,2,1,0,0,0,0,1,0,4,0,0,0,0
imatxdnxdx,3,0,0,1,0,1,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0
iolziwvhab,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paoakirysi,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fgbsmnvpol,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yxhrzoeaoi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qmghzzxihx,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bzsyxchqqw,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raqvtlwfjq,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ekqoeysqbt,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ogwuiwcslj,3,0,0,0,2,1,26,10,5,0,4,0,0,0,0,0,0,1,0,0,0
sjktsydwjn,0,0,0,0,8,0,0,4,2,0,2,0,0,2,0,2,0,0,0,0,0
ocnyktroey,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zngkfoawco,8,0,3,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ubprrlhnzz,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hcamantqrn,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hggrsfkvcg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fhfquufcxi,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qfjovyrabf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atvmcatsgp,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
izimpzczxa,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oyphuqenig,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omdnrwcnbg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lkvkmolagf,3,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,0,0,0
gpyqjklsqn,12,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,2,0,0
xvqrjlgale,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nlwbbcgqli,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vqoezhbgsj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lvmzmuhegr,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qfugbbixhe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0
nxtmdsmqtm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hqmcyjyjgh,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mwhjwkenqx,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akpvwdusyn,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cclcaxfrfb,2,0,0,0,0,2,0,4,6,6,0,0,0,0,0,0,0,0,0,0,0
khsquttehh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgsuldmzuw,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dejnmkotwb,0,0,0,0,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,0,0
ajslqcggtn,3,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctnaecodil,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rjwfhhqdkh,0,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikeacktzym,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
epsqxenpcw,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcgadwkouw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qwmzfskmvs,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcqrklrkfl,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
igssuarnrv,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lndltwqrwb,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
knzckonmad,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qpazrdldvw,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
xphluhwguu,4,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0
sfmozftyte,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cmkmhttval,2,0,0,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
jxzdmsivlr,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dypjoficas,2,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
ratapqcqfz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfsbqxzinb,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
tdzlasjxub,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frdudshhqx,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ultoytxagc,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
yucvbdxwxd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qymsdonfgq,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glgfxhshoe,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hiwmcdxctn,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
disskczcqi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yylzyafwcs,4,0,0,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
zijcuktvug,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xdxnqdleqx,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pvtcdlnrvj,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vpwdhtcaaa,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zfvptbdjge,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fvlgbmnoxi,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
blhubpsoey,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hjtntpbbgq,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
eubpomftea,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fzxmjfmtlo,4,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
oyldoqvscy,0,0,0,0,4,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0
wkghcpagek,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
rcnsjsvzzb,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hslwstdizp,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xkjlramcwp,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
odxdcpxnwt,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jlsjlhpuic,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rjcmmjofax,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qrsizctrpe,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hmyugixdpg,2,2,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
skelxtjuhk,4,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0
jaeuegiwmj,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
eplnkhqgun,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zxushrzdwz,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gdlycmiaje,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twlhnsizqj,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zhtgiudenj,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uussuktqyj,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
erxhaverav,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peqdxtghba,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lpwcwuuuuv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flgjgbadrq,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
znjmcnhtut,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cayumtbqac,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aybazalevp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jumzjtfgds,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efabtepblb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rkpstnubwq,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsaatxkoze,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
wicpbccmmx,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iipydfdpkr,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rqptdeyqlo,9,0,6,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
ilbwmdciic,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jperrwlnsr,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
euwwaanxcr,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umksjzmcvq,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vwlitziohf,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eqcipidmmm,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zepqtyvyae,2,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ljpghrngof,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qpyloqnzhm,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kkqeqgsydg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zgsmntcdvs,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aqzocybqnt,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ntmrxpnpgt,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
qyvdzvkyyt,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
qnrpmalilf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyxidehzlr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tbenbmotlp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ufrkqogfdt,0,0,0,0,3,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0
ptoiixriqh,0,2,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uccxjeuewr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jqvowadxwj,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fmartzjgtu,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
nyrfdlzcsg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cwnfrwswod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hlymaeptfb,3,0,0,0,1,0,2,0,3,3,0,6,0,0,0,0,0,0,0,0,0
gdhkdkbpwn,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rtdslwuolf,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rodrdsffvt,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uiwllbstog,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bzzpurlytp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qlqucprwmz,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ozttrfdzyn,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cinjbulirq,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
jyudjianps,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
edqogtujsk,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msirqcqrqv,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qnvnzoiehy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cnkgvbivxp,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ygfoqcmksp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yrfhxysqik,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
erasfwzlsa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fkwponipkd,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ibosochuvu,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
qnuqcowxmv,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
znswammopw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ygfnvpupjo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anewpthznx,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sgptdlujdi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opttpdmrbr,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lynuotnlpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dqkggrgzps,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mkpxxzswap,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
qimlpuvrip,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ejqnkwhlri,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lgtorypjan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kyzprhtydr,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
yddbcsreci,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
secdmwcidk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hscmopheqq,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clsbsxejmx,0,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jsnpoffrwz,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zbpvqepdqs,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
qqsrzyelmd,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
xwqakaafng,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emcjqkvzfy,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ttehfsqvqj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mrmqdidute,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ojrjukeyxf,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
jqzgjopdmb,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0
okbocvfvne,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
inimjvpmyh,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rpbhvdgfis,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bpyrsmvhch,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
labblhriyi,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpeiednqez,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
odmwgnpkpx,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xwydebpulw,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elzhepatio,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klwwpzjkrr,6,0,0,0,8,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0
pvtlrcrfoq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
pxkqdkqpcn,1,0,0,5,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0
owimfepaif,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uqdewgecke,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bdvqxmgdag,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pfafqhwzaw,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azbnlaaatf,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uekxtrtmkl,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spnjdqxjjb,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
flgwyrmkbr,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pbotqqkjmh,8,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0
ldhkttpebl,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
nqbthvguxt,0,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
vlepzuhxez,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbabozloqa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
djlpriavyj,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0
mniqnkcqkg,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzbyqfddqk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xnshrutqzh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puduuzbdei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tgdepcgwez,4,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
kglyfaeakg,3,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0
vgpqmwjriz,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jbrdpbqjur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oolsgkuoda,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hwxxaqqamq,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gihhszltkd,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brhuoaqccg,2,0,4,0,4,1,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0
ndkvcgnltl,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nkbbpkznop,1,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0
ymaqonogqv,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blezsqkvvf,3,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
odcpmxbckn,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
egtsphwthk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
