event_date,transaction_id,item_name
20201123,61151,Google Infant Hero Tee Olive
20201123,61151,YouTube Leather Strap Hat Black
20201123,61151,Google Toddler FC Tee Charcoal
20201123,61151,Google Toddler FC Tee Charcoal
20201123,61151,Google Split Seam Tee Olive
20201123,61151,Google Infant Hero Tee Olive
20201123,61151,Google Youth FC Tee Charcoal
20201123,61151,Google Youth FC Tee Charcoal
20201123,61151,Google Youth FC Tee Charcoal
20201123,61151,Google Toddler FC Tee Charcoal
20201123,61151,Google Toddler FC Tee Charcoal
20201123,61151,Google Red Speckled Tee
20201123,61151,YouTube Leather Strap Hat Black
20201123,61151,Google Toddler FC Tee Charcoal
20201123,61151,YouTube Icon Tee Grey
20201123,61151,Google Navy Speckled Tee
20201123,625387,YouTube Crew Socks
20201123,625387,YouTube Crew Socks
20201123,668014,Google F/C Longsleeve Charcoal
20201123,668014,Google F/C Longsleeve Charcoal
20201123,684239,Google Decal
20201123,684239,Google Magnet
20201123,684239,Google Pen Grey
20201123,684239,Google Pen White
20201123,684239,Google Laptop and Cell Phone Stickers
20201123,684239,Google Cloth & Pouch Black
20201123,684239,Google Pen White
20201123,684239,Google Laptop and Cell Phone Stickers
20201123,684239,Google Cloth & Pouch Black
20201123,684239,Google Pen Grey
20201123,684239,Google Magnet
20201123,684239,Google Decal
20201123,697919,Google Crewneck Sweatshirt Green
20201123,697919,Google Youth Badge Tee Olive
20201123,697919,Google Youth Badge Tee Olive
20201123,697919,Google Crewneck Sweatshirt Green
20201123,699086,Google F/C Longsleeve Charcoal
20201123,699086,Google F/C Longsleeve Charcoal
20201123,708978,Google Sherpa Zip Hoodie Charcoal
20201123,708978,Google Sherpa Zip Hoodie Charcoal
20201123,712643,Google Camp Mug Ivory
20201123,712643,Google Camp Mug Ivory
20201123,726100,Super G Unisex Joggers
20201123,726100,Super G Unisex Joggers
20201123,748684,Google Pen Neon Coral
20201123,748684,Maze Pen
20201123,748684,Google Tee Grey
20201123,748684,Maze Pen
20201123,748684,Google Tee Grey
20201123,748684,Google Pen Neon Coral
20201123,77139,Google Austin Campus Mug
20201123,77139,Google Light Pen Green
20201123,77139,Google Flat Front Bag Grey
20201123,77139,Google Austin Campus Mug
20201123,77139,Google Light Pen Green
20201123,77139,Google Flat Front Bag Grey
20201123,798745,Android Pocket Tee Navy
20201123,798745,Google Confetti Pen White
20201123,798745,Unisex Google Pocket Tee Grey
20201123,798745,Android Pocket Tee Navy
20201123,798745,Google Confetti Pen White
20201123,798745,Unisex Google Pocket Tee Grey
20201123,820027,Google Speckled Beanie Navy
20201123,820027,Google Laptop and Cell Phone Stickers
20201123,820027,Google Land & Sea Nalgene Water Bottle
20201123,820027,Google Speckled Beanie Navy
20201123,820027,Google Land & Sea Nalgene Water Bottle
20201123,820027,Google Laptop and Cell Phone Stickers
20201123,826163,Google NYC Campus Mug
20201123,826163,Google Sherpa Zip Hoodie Navy
20201123,826163,Google Leather Strap Hat Blue
20201123,826163,Google NYC Campus Bottle
20201123,826163,Google Crewneck Sweatshirt Green
20201123,826163,Google Leather Strap Hat Blue
20201123,826163,Google Sherpa Zip Hoodie Navy
20201123,826163,Google NYC Campus Bottle
20201123,826163,Google Crewneck Sweatshirt Green
20201123,826163,Google NYC Campus Mug
20201123,845946,Google Metallic Notebook Set
20201123,845946,Google Sustainable Pencil Pouch
20201123,845946,Google Magnet
20201123,845946,Google Camp Mug Ivory
20201123,845946,Google Clear Pen 4-Pack
20201123,845946,Google Pen White
20201123,845946,Google Pen White
20201123,845946,Google Clear Pen 4-Pack
20201123,845946,Google Camp Mug Ivory
20201123,845946,Google Magnet
20201123,845946,Google Sustainable Pencil Pouch
20201123,845946,Google Metallic Notebook Set
20201123,852070,Google Clear Pen 4-Pack
20201123,852070,Google Recycled Pen Green
20201123,852070,Google Recycled Pen Black
20201123,852070,Google Land & Sea Journal Set
20201123,852070,Google Heathered Pom Beanie
20201123,852070,Google Leather Strap Hat Blue
20201123,852070,#IamRemarkable Journal
20201123,852070,Google Mural Socks
20201123,852070,Google Speckled Beanie Grey
20201123,852070,Google Pen Lilac
20201123,852070,Google LoveHandle Black
20201123,852070,Google Mural Notebook
20201123,852070,Google Mural Notebook
20201123,852070,Google Leather Strap Hat Blue
20201123,852070,Google Clear Pen 4-Pack
20201123,852070,Google Land & Sea Journal Set
20201123,852070,Google Pen Lilac
20201123,852070,Google Mural Socks
20201123,852070,Google Speckled Beanie Grey
20201123,852070,Google Recycled Pen Green
20201123,852070,Google Heathered Pom Beanie
20201123,852070,#IamRemarkable Journal
20201123,852070,Google LoveHandle Black
20201123,852070,Google Recycled Pen Black
20201123,852711,Google Zip Hoodie F/C
20201123,852711,Google Zip Hoodie F/C
20201123,908178,Google Camp Mug Ivory
20201123,908178,Google Camp Mug Gray
20201123,908178,Google Camp Mug Ivory
20201123,908178,Google Camp Mug Gray
20201123,928164,Google Land & Sea Journal Set
20201123,928164,Google Clear Pen 4-Pack
20201123,928164,Google NYC Campus Mug
20201123,928164,Google Recycled Pen Black
20201123,928164,Google Camp Mug Ivory
20201123,928164,Google Light Pen Blue
20201123,928164,Google Magnet
20201123,928164,Google Light Pen Green
20201123,928164,Google Light Pen Red
20201123,928164,Google Recycled Pen Black
20201123,928164,Google Camp Mug Ivory
20201123,928164,Google Land & Sea Journal Set
20201123,928164,Google NYC Campus Mug
20201123,928164,Google Magnet
20201123,928164,Google Light Pen Green
20201123,928164,Google Light Pen Red
20201123,928164,Google Light Pen Blue
20201123,928164,Google Clear Pen 4-Pack
20201123,959466,Google Incognito Techpack V2
20201123,959466,Google Incognito Techpack V2
20201123,962877,Google Pen White
20201123,962877,Google Large Standard Journal Grey
20201123,962877,Google Pen White
20201123,962877,Google Large Standard Journal Grey
20201123,968768,Google Heathered Pom Beanie
20201123,968768,Google Heathered Pom Beanie
20201123,979268,Google Women's Grid Zip-Up
20201123,979268,Google Men's Tech Fleece Grey
20201123,979268,Google Women's Grid Zip-Up
20201123,979268,Google Men's Tech Fleece Grey
20201123,979268,Google Women's Grid Zip-Up
20201123,979268,Google Women's Grid Zip-Up
20201123,98264,Google Navy Speckled Tee
20201123,98264,Google Navy Speckled Tee
20201123,992713,Google Magnet
20201123,992713,Google F/C Longsleeve Ash
20201123,992713,Google Cup Cap Tumbler Grey
20201123,992713,Google Recycled Notebook Set Natural
20201123,992713,Google Unisex Eco Tee Black
20201123,992713,Google Camp Mug Ivory
20201123,992713,Google Recycled Notebook Set Natural
20201123,992713,Google F/C Longsleeve Ash
20201123,992713,Google Camp Mug Ivory
20201123,992713,Google Unisex Eco Tee Black
20201123,992713,Google Cup Cap Tumbler Grey
20201123,992713,Google Magnet
20201123,998417,Google Cotopaxi Shell
20201123,998417,Google Cotopaxi Shell
20201124,(not set),(not set)
20201124,(not set),(not set)
20201124,105386,Google Speckled Beanie Navy
20201124,105386,Google Crewneck Sweatshirt Navy
20201124,137521,Google Utility Bag Grey
20201124,137521,YouTube Icon Tee Grey
20201124,137542,Android Large Trace Journal Black
20201124,137542,Android Large Trace Journal Black
20201124,140301,YouTube 25 oz Gear Cap Bottle Black
20201124,167529,Super G Unisex Joggers
20201124,167529,Super G Unisex Joggers
20201124,171500,Google Zip Hoodie F/C
20201124,171500,Google Kirkland Campus Mug
20201124,171500,Google Sherpa Zip Hoodie Navy
20201124,171500,Google Seattle Campus Mug
20201124,171500,Google Men's Discovery Lt. Rain Shell
20201124,176013,Android Pocket Onesie Navy
20201124,179083,Google Summer19 Crew Grey
20201124,179083,Google Summer19 Crew Grey
20201124,188908,Google F/C Longsleeve Ash
20201124,203219,Google Men's Tech Fleece Grey
20201124,203219,Google Men's Tech Fleece Grey
20201124,207796,Google Small Standard Journal Navy
20201124,207796,Google F/C Longsleeve Charcoal
20201124,207796,Google F/C Longsleeve Charcoal
20201124,207796,Google Badge Heavyweight Pullover Black
20201124,208129,Google Crew Combed Cotton Sock
20201124,208129,Google Small Cable Organizer Blue
20201124,208129,Google Crew Socks
20201124,214331,Google Land & Sea Nalgene Water Bottle
20201124,214331,Google Crewneck Sweatshirt Navy
20201124,233181,Google Cotopaxi Shell
20201124,236497,Google F/C Longsleeve Charcoal
20201124,236497,Google F/C Longsleeve Charcoal
20201124,238803,Google Crewneck Sweatshirt Navy
20201124,240577,Android SM S/F18 Sticker Sheet
20201124,240577,Google Crew Socks
20201124,240577,Android Iconic Beanie
20201124,240577,Android Large Removable Sticker Sheet
20201124,253991,Android Iconic Socks
20201124,253991,Google Mural Socks
20201124,253991,Google Clear Pen 4-Pack
20201124,253991,Android Iconic Pen
20201124,253991,Google Youth Hero Tee Maroon
20201124,253991,Womens Google Striped LS
20201124,253991,Google Tee Yellow
20201124,253991,Google Tonal Tee Coral
20201124,263215,Google Camp Mug Gray
20201124,263215,Google Sunnyvale Campus Zip Hoodie
20201124,263215,Google Sunnyvale Campus Mug
20201124,263215,Google Sunnyvale Campus Mug
20201124,263215,Google Sunnyvale Campus Zip Hoodie
20201124,263215,Google Camp Mug Gray
20201124,303941,Google Hemp Tote
20201124,303941,Stan and Friends Tee Green
20201124,303941,Google Campus Bike Corkbase Mug Blue
20201124,303941,Google Blue Stojo Cup
20201124,303941,Android Buoy Bottle
20201124,303941,Google Sunnyvale Campus Zip Hoodie
20201124,303941,Google Sunnyvale Campus Zip Hoodie
20201124,303941,Android Buoy Bottle
20201124,303941,Stan and Friends Tee Green
20201124,303941,Google Blue Stojo Cup
20201124,303941,Google Campus Bike Corkbase Mug Blue
20201124,303941,Google Hemp Tote
20201124,305335,Google NYC Campus Zip Hoodie
20201124,308457,Google F/C Longsleeve Charcoal
20201124,308457,Google F/C Longsleeve Charcoal
20201124,309835,Google F/C Longsleeve Charcoal
20201124,309835,Google F/C Longsleeve Ash
20201124,310248,Google Cotopaxi Shell
20201124,310248,Google Seattle Campus Lapel Pin
20201124,310248,Google LoveHandle Black
20201124,310248,Android Iconic Pin
20201124,310248,Google Kirkland Campus Lapel Pin
20201124,332189,Google Crewneck Sweatshirt Navy
20201124,353592,Google Badge Heavyweight Pullover Black
20201124,359195,YouTube Jotter Task Pad
20201124,359195,YouTube Jotter Task Pad
20201124,361656,Google Sunnyvale Campus Mug
20201124,361656,Google Men's Tech Fleece Grey
20201124,361656,Google Sunnyvale Campus Mug
20201124,361656,Google Men's Tech Fleece Grey
20201124,365438,Google Decal
20201124,365438,YouTube Icon Tee Grey
20201124,365438,Google Utility Bag Grey
20201124,365438,Google Sunnyvale Campus Mug
20201124,365438,YouTube Icon Tee Charcoal
20201124,365438,Google Pen Lilac
20201124,365438,Google Youth Badge Tee Navy
20201124,365438,Google Pen Citron
20201124,365438,Google SF Campus Tote
20201124,365438,YouTube 25 oz Gear Cap Bottle Black
20201124,365438,YouTube Jotter Task Pad
20201124,365438,Google Pen Grey
20201124,365438,Google Pen Neon Coral
20201124,365438,YouTube Icon Tee Grey
20201124,371945,Google Women's Grid Zip-Up
20201124,371945,Google Zip Hoodie F/C
20201124,398267,Google Heather Green Speckled Tee
20201124,398267,Google F/C Longsleeve Ash
20201124,398267,Google F/C Longsleeve Ash
20201124,398267,Google Heather Green Speckled Tee
20201124,404468,Google Perk Thermal Tumbler
20201124,404468,Google Perk Thermal Tumbler
20201124,409026,Google Clear Framed Gray Shades
20201124,409026,Unisex Google Pocket Tee Grey
20201124,409026,Unisex Google Pocket Tee Grey
20201124,409026,Google Clear Framed Gray Shades
20201124,411422,Google Men's Tech Fleece Grey
20201124,411422,Google Men's Tech Fleece Grey
20201124,443098,Google Cotopaxi Shell
20201124,443098,Android Garden Tee Orange
20201124,443098,Google Camp Mug Ivory
20201124,443098,Google Camp Mug Ivory
20201124,443098,Android Garden Tee Orange
20201124,443098,Google Cotopaxi Shell
20201124,448547,Google Sunglasses
20201124,448547,Google Navy Speckled Tee
20201124,448547,Google Sunglasses
20201124,448547,Google Totepak
20201124,46132,Google Keychain
20201124,46132,Google Pen Bright Blue
20201124,46132,YouTube Jotter Task Pad
20201124,46132,Google Confetti Slim Task Pad
20201124,46132,Google Pen White
20201124,46132,Google Unisex Eco Tee Black
20201124,46132,Google Clear Pen 4-Pack
20201124,46132,Google Pen Lilac
20201124,46132,Google Keychain
20201124,46132,Google Confetti Slim Task Pad
20201124,46132,YouTube Jotter Task Pad
20201124,46132,Google Pen Bright Blue
20201124,46132,Google Unisex Eco Tee Black
20201124,46132,Google Clear Pen 4-Pack
20201124,46132,Google Pen White
20201124,46132,Google Pen Lilac
20201124,474992,Google Sherpa Zip Hoodie Charcoal
20201124,47561,Google Utility BackPack
20201124,478165,Google Crewneck Sweatshirt Navy
20201124,478165,Google Crewneck Sweatshirt Navy
20201124,47994,Android Small Trace Journal Black
20201124,47994,Android SM S/F18 Sticker Sheet
20201124,47994,Google Magnet
20201124,47994,Google Packable Bag Black
20201124,47994,Google Pen White
20201124,47994,Google Bot
20201124,47994,Android Large Trace Journal Black
20201124,47994,Google Mini Kick Ball
20201124,47994,Google Felt Luggage Tag
20201124,485096,Google NYC Campus Sticker
20201124,485096,Google Camp Mug Ivory
20201124,485096,Google Crewneck Sweatshirt Grey
20201124,485096,Google Camp Mug Gray
20201124,485096,Google Leather Strap Hat Blue
20201124,485096,Google Leather Strap Hat Black
20201124,485096,Google Unisex Eco Tee Black
20201124,485096,Google Crewneck Sweatshirt Navy
20201124,486815,Google Sherpa Zip Hoodie Charcoal
20201124,486815,Google Women's Grid Zip-Up
20201124,486815,Google Badge Heavyweight Pullover Black
20201124,486815,Google Badge Heavyweight Pullover Black
20201124,486815,Google Badge Heavyweight Pullover Black
20201124,486815,Google Women's Grid Zip-Up
20201124,486815,Google Badge Heavyweight Pullover Black
20201124,486815,Google Sherpa Zip Hoodie Charcoal
20201124,492929,Google Men's Tech Fleece Grey
20201124,492929,Google Zip Hoodie F/C
20201124,492929,Google Men's Tech Fleece Grey
20201124,492929,Google Zip Hoodie F/C
20201124,547195,Youth Jumbo Print Tee White
20201124,547195,Youth Jumbo Print Tee White
20201124,547195,Google F/C Longsleeve Ash
20201124,547195,Google Youth FC Longsleeve Charcoal
20201124,547195,Google F/C Longsleeve Ash
20201124,547195,Google F/C Longsleeve Ash
20201124,563049,Google Badge Heavyweight Pullover Black
20201124,563049,Google Badge Heavyweight Pullover Black
20201124,565562,Google Men's Tech Fleece Grey
20201124,565562,Google Men's Tech Fleece Grey
20201124,575414,Google Leather Strap Hat Blue
20201124,575414,YouTube Iconic Play Pin
20201124,575414,Google Crew Socks
20201124,583482,Google Sunnyvale Campus Zip Hoodie
20201124,583482,Google Magnet
20201124,585844,Android Iconic Crewneck Sweatshirt
20201124,585844,Android Iconic Crewneck Sweatshirt
20201124,589760,Google Thermal Tumbler Navy
20201124,589760,Google Thermal Tumbler Navy
20201124,590268,Google Campus Bike Corkbase Mug Blue
20201124,590268,Google Seaport Tote
20201124,590268,Google 16 oz Tumbler Blue
20201124,590268,Google Small Cable Organizer Blue
20201124,590268,Google Blue Stojo Cup
20201124,590268,Google Mini Kick Ball
20201124,590268,Google Campus Bike Bottle
20201124,592871,Google Cambridge Campus Bottle
20201124,592871,Google Cambridge Campus Mug
20201124,59854,Google Mesh Bag Blue
20201124,59854,Google Packable Bag Black
20201124,59854,Google Canteen Bottle Black
20201124,59854,Google Canteen Bottle Black
20201124,59854,Google Mesh Bag Blue
20201124,59854,Google Packable Bag Black
20201124,599209,YouTube Leather Strap Hat Black
20201124,599209,YouTube Leather Strap Hat Black
20201124,606247,Google Land & Sea Nalgene Water Bottle
20201124,606247,Google Land & Sea Nalgene Water Bottle
20201124,60925,Google NYC Campus Sticker
20201124,60925,Google NYC Campus Lapel Pin
20201124,60925,Google NYC Campus Unisex Tee
20201124,60925,Google NYC Campus Ladies Tee
20201124,617408,Google Chicago Campus Zip Hoodie
20201124,621231,Google Red Kids Sunglasses
20201124,621231,Google Incognito Zip Pack
20201124,621231,Android Buoy Bottle
20201124,626154,Google Land & Sea Tech Taco
20201124,626154,Google Cotopaxi Shell
20201124,626483,Mural Food Container
20201124,626483,Google Beekeepers Tee Mint
20201124,626483,Google Beekeepers Tee Mint
