event_date,purchase_revenue_in_usd,transaction_id,item_name,item_category,price_in_usd,quantity,item_revenue_in_usd,shipping_tier,payment_type,category,country,region,city
20201201,16,818515,Mommy Works at Google Book,Small Goods,16,1,16,FedEx Ground,Pay with credit card,mobile,Mexico,Nuevo Leon,(not set)
20201201,97,83976,Super G Unisex Joggers,Shop by Brand,37,1,37,FedEx Ground,Pay with credit card,desktop,Ireland,County Cork,Cork
20201201,97,83976,Google Soft Modal Scarf,Apparel,45,1,45,FedEx Ground,Pay with credit card,desktop,Ireland,County Cork,Cork
20201201,97,83976,Google Utensil Set,New,15,1,15,FedEx Ground,Pay with credit card,desktop,Ireland,County Cork,Cork
20201201,53,840376,Google NYC Campus Zip Hoodie,Campus Collection,32,1,32,FedEx Ground,Pay with credit card,mobile,Turkey,Adana,Adana
20201201,53,840376,Google NYC Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,mobile,Turkey,Adana,Adana
20201201,53,840376,Google Crew Striped Athletic Sock,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,Turkey,Adana,Adana
20201201,185,856917,Google Sunglasses,Uncategorized Items,3,1,3,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Clear Framed Yellow Shades,,3,2,6,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Navy Speckled Tee,Apparel,24,2,48,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google NYC Campus Ladies Tee,Campus Collection,14,1,14,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Sunglasses,Uncategorized Items,3,1,3,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Youth Hero Tee Maroon,Apparel,19,2,38,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Leather Strap Hat Blue,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Clear Framed Blue Shades,Accessories,3,2,6,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Youth FC Tee Charcoal,Apparel,20,1,20,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Unisex Eco Tee Black,Uncategorized Items,18,1,18,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Crew Combed Cotton Sock,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,185,856917,Google Sunglasses,Uncategorized Items,3,1,3,FedEx Ground,Pay with credit card,desktop,Turkey,Istanbul,Istanbul
20201201,62,877299,YouTube 25 oz Gear Cap Bottle Black,Drinkware,27,1,27,FedEx Ground,Pay with credit card,tablet,Spain,Catalonia,Barcelona
20201201,62,877299,YouTube Icon Tee Charcoal,Apparel,22,1,22,FedEx Ground,Pay with credit card,tablet,Spain,Catalonia,Barcelona
20201201,62,877299,YouTube Twill Sandwich Cap Black,Apparel,13,1,13,FedEx Ground,Pay with credit card,tablet,Spain,Catalonia,Barcelona
20201201,24,882559,Google Large Standard Journal Grey,Office,13,1,13,FedEx Ground,Pay with credit card,desktop,United States,California,Campbell
20201201,24,882559,Google NYC Campus Bottle,Campus Collection,11,1,11,FedEx Ground,Pay with credit card,desktop,United States,California,Campbell
20201201,92,889007,Google Women's Puff Jacket Black,Apparel,92,1,92,FedEx Ground,Pay with credit card,desktop,United States,Ohio,(not set)
20201201,30,891844,Google F/C Longsleeve Ash,Apparel,30,1,30,FedEx Ground-T,Pay with credit card,desktop,Hong Kong,(not set),(not set)
20201201,25,903047,Google Pen Citron,Clearance,1,1,1,FedEx Ground,Pay with credit card,desktop,Canada,Quebec,Montreal
20201201,25,903047,Google Sunnyvale Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,Canada,Quebec,Montreal
20201201,25,903047,Google Cork Key Ring,Accessories,7,1,7,FedEx Ground,Pay with credit card,desktop,Canada,Quebec,Montreal
20201201,25,903047,Google Mesh Bag Blue,Bags,5,2,10,FedEx Ground,Pay with credit card,desktop,Canada,Quebec,Montreal
20201201,7,907660,Google Austin Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,Taiwan,Taipei City,(not set)
20201201,22,910443,Google Packable Bag Black,Bags,16,1,16,FedEx Ground,Pay with credit card,desktop,Nigeria,(not set),(not set)
20201201,22,910443,Google Felt Luggage Tag,Clearance,6,1,6,FedEx Ground,Pay with credit card,desktop,Nigeria,(not set),(not set)
20201201,24,925701,Google Flat Front Bag Grey,Bags,24,1,24,UPS Ground,Pay with credit card,desktop,Mexico,Quintana Roo,(not set)
20201201,55,930993,Google Sherpa Zip Hoodie Navy,Apparel,55,1,55,UPS Ground,Pay with credit card,mobile,Canada,Ontario,London
20201201,52,934873,Google KeepCup,New,28,1,28,FedEx Ground,Pay with credit card,mobile,(not set),(not set),(not set)
20201201,52,934873,Google F/C Longsleeve Charcoal,Apparel,24,1,24,FedEx Ground,Pay with credit card,mobile,(not set),(not set),(not set)
20201201,36,974328,Google Soft Modal Scarf,Apparel,36,1,36,FedEx Ground,Pay with credit card,mobile,United States,California,Costa Mesa
20201201,44,975017,Google Crewneck Sweatshirt Green,Apparel,44,1,44,FedEx Ground,Pay with credit card,desktop,United States,Connecticut,(not set)
20201201,30,975134,Google Navy Speckled Tee,Apparel,30,1,30,FedEx Ground-V,Pay with credit card,mobile,United States,South Carolina,(not set)
20201201,93,975628,Google Heathered Pom Beanie,New,12,1,12,FedEx Ground,Pay with credit card,mobile,Spain,Andalusia,(not set)
20201201,93,975628,Google Beekeepers Tee Mint,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,Spain,Andalusia,(not set)
20201201,93,975628,Android Garden Tee Orange,Apparel,16,1,16,FedEx Ground,Pay with credit card,mobile,Spain,Andalusia,(not set)
20201201,93,975628,Google Woodtop Bottle Black,New,24,1,24,FedEx Ground,Pay with credit card,mobile,Spain,Andalusia,(not set)
20201201,93,975628,Google Camp Mug Gray,Shop by Brand,10,1,10,FedEx Ground,Pay with credit card,mobile,Spain,Andalusia,(not set)
20201201,93,975628,Google Perk Thermal Tumbler,Lifestyle,16,1,16,FedEx Ground,Pay with credit card,mobile,Spain,Andalusia,(not set)
20201201,33,99728,Google Confetti Task Pad,Office,6,1,6,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Snowflake Android Cardboard Sculpture,Accessories,8,1,8,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Google Red YoYo,New,3,1,3,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Google Clear Pen 4-Pack,Office,3,1,3,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Google Blue YoYo,New,3,1,3,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Maze Pen,Office,1,1,1,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Google Blue Kids Sunglasses,Accessories,4,1,4,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Google Yellow YoYo,New,3,1,3,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201201,33,99728,Google Mini Kick Ball,Fun,2,1,2,FedEx Ground,Pay with credit card,desktop,Spain,Catalonia,Barcelona
20201202,39,103247,Google Blue Stojo Cup,Shop by Brand,25,1,25,FedEx Ground,Pay with credit card,desktop,Ukraine,Kyiv city,Kyiv
20201202,39,103247,Google 24oz Ring Bottle Blue,Google,7,2,14,FedEx Ground,Pay with credit card,desktop,Ukraine,Kyiv city,Kyiv
20201202,34,105813,Google Speckled Beanie Navy,New,16,1,16,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,(not set)
20201202,34,105813,Google Glass Bottle,Lifestyle,18,1,18,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,(not set)
20201202,41,11395,Google Sunglasses,Uncategorized Items,3,1,3,FedEx Ground,Pay with credit card,desktop,France,Nouvelle-Aquitaine,(not set)
20201202,41,11395,Google Navy Speckled Tee,Apparel,24,1,24,FedEx Ground,Pay with credit card,desktop,France,Nouvelle-Aquitaine,(not set)
20201202,41,11395,Google Thermal Tumbler Navy,Drinkware,14,1,14,FedEx Ground,Pay with credit card,desktop,France,Nouvelle-Aquitaine,(not set)
20201202,20,136235,Google Leather Strap Hat Blue,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,United States,Connecticut,(not set)
20201202,20,136235,Google Chicago Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,mobile,United States,Connecticut,(not set)
20201202,63,163826,Google Women's Grid Zip-Up,Apparel,63,1,63,FedEx Ground,Pay with credit card,desktop,Italy,Lombardy,(not set)
20201202,44,173118,Google Crewneck Sweatshirt Green,Apparel,44,1,44,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,London
20201202,57,181207,Google NYC Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,tablet,India,Punjab,Ludhiana
20201202,57,181207,Google Cambridge Campus Tote,Campus Collection,6,1,6,FedEx Ground,Pay with credit card,tablet,India,Punjab,Ludhiana
20201202,57,181207,Google Crewneck Sweatshirt Navy,Apparel,44,1,44,FedEx Ground,Pay with credit card,tablet,India,Punjab,Ludhiana
20201202,57,181207,Google Cambridge Campus Tote,Campus Collection,6,1,6,FedEx Ground,Pay with credit card,tablet,India,Punjab,Ludhiana
20201202,57,181207,Google Crewneck Sweatshirt Navy,Apparel,44,1,44,FedEx Ground,Pay with credit card,tablet,India,Punjab,Ludhiana
20201202,57,181207,Google NYC Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,tablet,India,Punjab,Ludhiana
20201202,49,182236,Google F/C Longsleeve Ash,Apparel,24,1,24,FedEx Ground,Pay with credit card,desktop,United States,California,Santa Clara
20201202,49,182236,Google See-No Hear-No Set,Electronics Accessories,10,1,10,FedEx Ground,Pay with credit card,desktop,United States,California,Santa Clara
20201202,49,182236,Google Boulder Campus Sticker,Campus Collection,1,3,3,FedEx Ground,Pay with credit card,desktop,United States,California,Santa Clara
20201202,49,182236,Google Campus Bike Grid Task Pad,Office,10,1,10,FedEx Ground,Pay with credit card,desktop,United States,California,Santa Clara
20201202,49,182236,Google Mini Kick Ball,Fun,2,1,2,FedEx Ground,Pay with credit card,desktop,United States,California,Santa Clara
20201202,48,193399,Google Land & Sea Cotton Cap,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,India,Telangana,Hyderabad
20201202,48,193399,Android Buoy Bottle,Drinkware,4,1,4,FedEx Ground,Pay with credit card,desktop,India,Telangana,Hyderabad
20201202,48,193399,Super G Unisex Joggers,Shop by Brand,30,1,30,FedEx Ground,Pay with credit card,desktop,India,Telangana,Hyderabad
20201202,57,204717,Google Leather Strap Hat Blue,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Turkey,(not set),(not set)
20201202,57,204717,Google Woodtop Bottle Black,New,24,1,24,FedEx Ground,Pay with credit card,desktop,Turkey,(not set),(not set)
20201202,57,204717,Google Toddler Tee White,Apparel,19,1,19,FedEx Ground,Pay with credit card,desktop,Turkey,(not set),(not set)
20201202,36,210151,Unisex Google Pocket Tee Grey,Apparel,20,1,20,FedEx Ground,Pay with credit card,desktop,Pakistan,Punjab,(not set)
20201202,36,210151,Noogler Android Figure,Accessories,16,1,16,FedEx Ground,Pay with credit card,desktop,Pakistan,Punjab,(not set)
20201202,16,212741,#IamRemarkable Water Bottle,Drinkware,12,1,12,FedEx Ground,Pay with credit card,desktop,United States,Washington,Tacoma
20201202,16,212741,Android Buoy Bottle,Drinkware,4,1,4,FedEx Ground,Pay with credit card,desktop,United States,Washington,Tacoma
20201202,55,244774,Google PNW Campus Unisex Tee,Clearance,14,1,14,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,55,244774,Google Beekeepers Toddler Tee Pink,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,55,244774,Google PNW Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,55,244774,Google Seattle Campus Ladies Tee,Clearance,14,1,14,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,55,244774,Google Seattle Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,41,26704,Google Pen White,Office,2,2,4,FedEx Ground,Pay with credit card,mobile,Taiwan,Taipei City,(not set)
20201202,41,26704,Google Pen Neon Coral,Stationery,2,2,4,FedEx Ground,Pay with credit card,mobile,Taiwan,Taipei City,(not set)
20201202,41,26704,Google Pen Lilac,Stationery,2,2,4,FedEx Ground,Pay with credit card,mobile,Taiwan,Taipei City,(not set)
20201202,41,26704,Google F/C Longsleeve Charcoal,Apparel,30,1,30,FedEx Ground,Pay with credit card,mobile,Taiwan,Taipei City,(not set)
20201202,15,273647,Google Chicago Campus Mug,Campus Collection,7,1,7,FedEx Ground,Pay with credit card,desktop,Cyprus,(not set),(not set)
20201202,15,273647,Google Pen White,Office,1,1,1,FedEx Ground,Pay with credit card,desktop,Cyprus,(not set),(not set)
20201202,15,273647,#IamRemarkable Journal,Stationery,6,1,6,FedEx Ground,Pay with credit card,desktop,Cyprus,(not set),(not set)
20201202,43,292206,Google NYC Campus Lapel Pin,Campus Collection,3,1,3,UPS Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,43,292206,Google NYC Campus Zip Hoodie,Campus Collection,32,1,32,UPS Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,43,292206,Google NYC Campus Mug,Campus Collection,7,1,7,UPS Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,105,298725,Google Land & Sea Cotton Cap,Apparel,17,1,17,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,105,298725,Google Incognito Techpack V2,Bags,88,1,88,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,94,32359,Google Thermal Tumbler Navy,Drinkware,14,2,29,FedEx Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,94,32359,Google Metallic Notebook Set,Office,5,2,10,FedEx Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,94,32359,Google Campus Bike Bottle,Lifestyle,22,1,22,FedEx Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,94,32359,Google Cork Base Tumbler,New,22,1,22,FedEx Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,94,32359,Google Land & Sea Journal Set,Google,12,1,12,FedEx Ground,Pay with credit card,mobile,United States,Florida,(not set)
20201202,73,328341,YouTube Leather Strap Hat Black,Apparel,12,1,12,FedEx Ground,Pay with credit card,desktop,India,Delhi,Delhi
20201202,73,328341,YouTube Play Mug,Lifestyle,13,1,13,FedEx Ground,Pay with credit card,desktop,India,Delhi,Delhi
20201202,73,328341,YouTube Twill Sandwich Cap Black,Apparel,13,2,26,FedEx Ground,Pay with credit card,desktop,India,Delhi,Delhi
20201202,73,328341,YouTube Icon Tee Charcoal,Apparel,22,1,22,FedEx Ground,Pay with credit card,desktop,India,Delhi,Delhi
20201202,49,340642,Super G Unisex Joggers,Shop by Brand,30,1,30,FedEx Ground,Pay with credit card,desktop,Russia,Moscow,Moscow
20201202,49,340642,Stainless Straight Straw/Cleaner,New,3,1,3,FedEx Ground,Pay with credit card,desktop,Russia,Moscow,Moscow
20201202,49,340642,Google Land & Sea Cotton Cap,Apparel,14,1,14,FedEx Ground,Pay with credit card,desktop,Russia,Moscow,Moscow
20201202,49,340642,Google Clear Framed Gray Shades,Accessories,3,1,3,FedEx Ground,Pay with credit card,desktop,Russia,Moscow,Moscow
20201202,28,340941,Google Seattle Campus Ladies Tee,Clearance,14,1,14,FedEx Overnight,Pay with credit card,desktop,Italy,Piedmont,Turin
20201202,28,340941,Google Kirkland Campus Unisex Tee,Clearance,14,1,14,FedEx Overnight,Pay with credit card,desktop,Italy,Piedmont,Turin
20201202,24,357274,Snowflake Android Cardboard Sculpture,Accessories,8,1,8,FedEx Ground,Pay with credit card,desktop,United States,Kentucky,(not set)
20201202,24,357274,Daddy Works at Google Book,Small Goods,16,1,16,FedEx Ground,Pay with credit card,desktop,United States,Kentucky,(not set)
20201202,105,369948,Google Land & Sea Cotton Cap,Apparel,17,1,17,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,105,369948,Google Incognito Techpack V2,Bags,88,1,88,FedEx Ground,Pay with credit card,mobile,India,Tamil Nadu,Chennai
20201202,71,386027,Google Men's Tech Fleece Grey,Apparel,71,1,71,FedEx Ground,Pay with credit card,mobile,India,Andhra Pradesh,(not set)
20201202,86,408692,Google Youth FC Longsleeve Charcoal,Apparel,30,1,30,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,Bristol
20201202,86,408692,Google Austin Campus Mug,Campus Collection,8,1,8,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,Bristol
20201202,86,408692,Google Youth Badge Tee Navy,Apparel,17,1,17,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,Bristol
20201202,86,408692,Google Premium Sunglasses,Accessories,14,1,14,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,Bristol
20201202,86,408692,Google Youth Badge Tee Olive,Apparel,17,1,17,FedEx Ground,Pay with credit card,desktop,United Kingdom,England,Bristol
20201202,587,421943,YouTube Twill Sandwich Cap Black,Apparel,13,1,13,FedEx Ground,Pay with credit card,mobile,United States,New Jersey,(not set)
20201202,587,421943,Google Badge Heavyweight Pullover Black,Apparel,58,1,58,FedEx Ground,Pay with credit card,mobile,United States,New Jersey,(not set)
